Country,Continent,Region,Location_details,Language,Language_iso3,Culture,Genre,Year,Decade,Url,Audio,Speech,Melspec,Chroma,Melodia
Iraq,Eurasia,Asia,Iraq,,,,,1930.0,,https://sounds.bl.uk/World-and-traditional-music/Middle-Eastern-music-on-shellac-disc/025M-9CS0025052XX-0002V0,Middle-Eastern-music-on-shellac-disc_025A-9CS0025052XX-0002A0.mp3,Speech/Middle-Eastern-music-on-shellac-disc_025A-9CS0025052XX-0002A0.csv,Melspec/Middle-Eastern-music-on-shellac-disc_025A-9CS0025052XX-0002A0.csv,Chroma/Middle-Eastern-music-on-shellac-disc_025A-9CS0025052XX-0002A0.csv,Melodia/Middle-Eastern-music-on-shellac-disc_025A-9CS0025052XX-0002A0.csv
Iraq,Eurasia,Asia,Iraq,,,,,1930.0,,https://sounds.bl.uk/World-and-traditional-music/Middle-Eastern-music-on-shellac-disc/025M-9CS0025068XX-0002V0,Middle-Eastern-music-on-shellac-disc_025A-9CS0025068XX-0002A0.mp3,Speech/Middle-Eastern-music-on-shellac-disc_025A-9CS0025068XX-0002A0.csv,Melspec/Middle-Eastern-music-on-shellac-disc_025A-9CS0025068XX-0002A0.csv,Chroma/Middle-Eastern-music-on-shellac-disc_025A-9CS0025068XX-0002A0.csv,Melodia/Middle-Eastern-music-on-shellac-disc_025A-9CS0025068XX-0002A0.csv
Iraq,Eurasia,Asia,"Baghdad, Iraq",,,,,1931.0,,https://sounds.bl.uk/World-and-traditional-music/Middle-Eastern-music-on-shellac-disc/025M-9CS0025118XX-0002V0,Middle-Eastern-music-on-shellac-disc_025A-9CS0025118XX-0002A0.mp3,Speech/Middle-Eastern-music-on-shellac-disc_025A-9CS0025118XX-0002A0.csv,Melspec/Middle-Eastern-music-on-shellac-disc_025A-9CS0025118XX-0002A0.csv,Chroma/Middle-Eastern-music-on-shellac-disc_025A-9CS0025118XX-0002A0.csv,Melodia/Middle-Eastern-music-on-shellac-disc_025A-9CS0025118XX-0002A0.csv
Iraq,Eurasia,Asia,"Baghdad, Iraq",,,,,1931.0,,https://sounds.bl.uk/World-and-traditional-music/Middle-Eastern-music-on-shellac-disc/025M-9CS0025122XX-0001V0,Middle-Eastern-music-on-shellac-disc_025A-9CS0025122XX-0001A0.mp3,Speech/Middle-Eastern-music-on-shellac-disc_025A-9CS0025122XX-0001A0.csv,Melspec/Middle-Eastern-music-on-shellac-disc_025A-9CS0025122XX-0001A0.csv,Chroma/Middle-Eastern-music-on-shellac-disc_025A-9CS0025122XX-0001A0.csv,Melodia/Middle-Eastern-music-on-shellac-disc_025A-9CS0025122XX-0001A0.csv
Iraq,Eurasia,Asia,"Baghdad, Iraq",,,,,1931.0,,https://sounds.bl.uk/World-and-traditional-music/Middle-Eastern-music-on-shellac-disc/025M-9CS0025124XX-0001V0,Middle-Eastern-music-on-shellac-disc_025A-9CS0025124XX-0001A0.mp3,Speech/Middle-Eastern-music-on-shellac-disc_025A-9CS0025124XX-0001A0.csv,Melspec/Middle-Eastern-music-on-shellac-disc_025A-9CS0025124XX-0001A0.csv,Chroma/Middle-Eastern-music-on-shellac-disc_025A-9CS0025124XX-0001A0.csv,Melodia/Middle-Eastern-music-on-shellac-disc_025A-9CS0025124XX-0001A0.csv
Iraq,Eurasia,Asia,"Baghdad, Iraq",,,,,1931.0,,https://sounds.bl.uk/World-and-traditional-music/Middle-Eastern-music-on-shellac-disc/025M-9CS0025124XX-0002V0,Middle-Eastern-music-on-shellac-disc_025A-9CS0025124XX-0002A0.mp3,Speech/Middle-Eastern-music-on-shellac-disc_025A-9CS0025124XX-0002A0.csv,Melspec/Middle-Eastern-music-on-shellac-disc_025A-9CS0025124XX-0002A0.csv,Chroma/Middle-Eastern-music-on-shellac-disc_025A-9CS0025124XX-0002A0.csv,Melodia/Middle-Eastern-music-on-shellac-disc_025A-9CS0025124XX-0002A0.csv
Iraq,Eurasia,Asia,"Baghdad, Iraq",,,,,1931.0,,https://sounds.bl.uk/World-and-traditional-music/Middle-Eastern-music-on-shellac-disc/025M-9CS0025135XX-0001V0,Middle-Eastern-music-on-shellac-disc_025A-9CS0025135XX-0001A0.mp3,Speech/Middle-Eastern-music-on-shellac-disc_025A-9CS0025135XX-0001A0.csv,Melspec/Middle-Eastern-music-on-shellac-disc_025A-9CS0025135XX-0001A0.csv,Chroma/Middle-Eastern-music-on-shellac-disc_025A-9CS0025135XX-0001A0.csv,Melodia/Middle-Eastern-music-on-shellac-disc_025A-9CS0025135XX-0001A0.csv
Iraq,Eurasia,Asia,"Baghdad, Iraq",,,,,1931.0,,https://sounds.bl.uk/World-and-traditional-music/Middle-Eastern-music-on-shellac-disc/025M-9CS0025137XX-0002V0,Middle-Eastern-music-on-shellac-disc_025A-9CS0025137XX-0002A0.mp3,Speech/Middle-Eastern-music-on-shellac-disc_025A-9CS0025137XX-0002A0.csv,Melspec/Middle-Eastern-music-on-shellac-disc_025A-9CS0025137XX-0002A0.csv,Chroma/Middle-Eastern-music-on-shellac-disc_025A-9CS0025137XX-0002A0.csv,Melodia/Middle-Eastern-music-on-shellac-disc_025A-9CS0025137XX-0002A0.csv
Iraq,Eurasia,Asia,"Baghdad, Iraq",,,,,1931.0,,https://sounds.bl.uk/World-and-traditional-music/Middle-Eastern-music-on-shellac-disc/025M-9CS0026165XX-0002V0,Middle-Eastern-music-on-shellac-disc_025A-9CS0026165XX-0002A0.mp3,Speech/Middle-Eastern-music-on-shellac-disc_025A-9CS0026165XX-0002A0.csv,Melspec/Middle-Eastern-music-on-shellac-disc_025A-9CS0026165XX-0002A0.csv,Chroma/Middle-Eastern-music-on-shellac-disc_025A-9CS0026165XX-0002A0.csv,Melodia/Middle-Eastern-music-on-shellac-disc_025A-9CS0026165XX-0002A0.csv
Iraq,Eurasia,Asia,"Baghdad, Iraq",,,,,1931.0,,https://sounds.bl.uk/World-and-traditional-music/Middle-Eastern-music-on-shellac-disc/025M-9CS0026171XX-0001V0,Middle-Eastern-music-on-shellac-disc_025A-9CS0026171XX-0001A0.mp3,Speech/Middle-Eastern-music-on-shellac-disc_025A-9CS0026171XX-0001A0.csv,Melspec/Middle-Eastern-music-on-shellac-disc_025A-9CS0026171XX-0001A0.csv,Chroma/Middle-Eastern-music-on-shellac-disc_025A-9CS0026171XX-0001A0.csv,Melodia/Middle-Eastern-music-on-shellac-disc_025A-9CS0026171XX-0001A0.csv
Colombia,South America,South America,"Valledupar, Cesar, Colombia",Motilón,yup,,,1960.0,,https://sounds.bl.uk/World-and-traditional-music/Moser-Tayler-Colombia/025M-C0207X0025XX-0100V0,Moser-Tayler-Colombia_025A-C0207X0025XX-0100A0.mp3,Speech/Moser-Tayler-Colombia_025A-C0207X0025XX-0100A0.csv,Melspec/Moser-Tayler-Colombia_025A-C0207X0025XX-0100A0.csv,Chroma/Moser-Tayler-Colombia_025A-C0207X0025XX-0100A0.csv,Melodia/Moser-Tayler-Colombia_025A-C0207X0025XX-0100A0.csv
Colombia,South America,South America,Colombia,Motilón;Yukpa,yup,,,1960.0,,https://sounds.bl.uk/World-and-traditional-music/Moser-Tayler-Colombia/025M-C0207X0034XX-0100V0,Moser-Tayler-Colombia_025A-C0207X0034XX-0100A0.mp3,Speech/Moser-Tayler-Colombia_025A-C0207X0034XX-0100A0.csv,Melspec/Moser-Tayler-Colombia_025A-C0207X0034XX-0100A0.csv,Chroma/Moser-Tayler-Colombia_025A-C0207X0034XX-0100A0.csv,Melodia/Moser-Tayler-Colombia_025A-C0207X0034XX-0100A0.csv
Colombia,South America,South America,Colombia,Motilón;Yukpa,yup,,,1960.0,,https://sounds.bl.uk/World-and-traditional-music/Moser-Tayler-Colombia/025M-C0207X0037XX-0100V0,Moser-Tayler-Colombia_025A-C0207X0037XX-0100A0.mp3,Speech/Moser-Tayler-Colombia_025A-C0207X0037XX-0100A0.csv,Melspec/Moser-Tayler-Colombia_025A-C0207X0037XX-0100A0.csv,Chroma/Moser-Tayler-Colombia_025A-C0207X0037XX-0100A0.csv,Melodia/Moser-Tayler-Colombia_025A-C0207X0037XX-0100A0.csv
Colombia,South America,South America,Colombia,Tucano,tuo,,,1961.0,,https://sounds.bl.uk/World-and-traditional-music/Moser-Tayler-Colombia/025M-C0207X0043XX-0200V0,Moser-Tayler-Colombia_025A-C0207X0043XX-0200A0.mp3,Speech/Moser-Tayler-Colombia_025A-C0207X0043XX-0200A0.csv,Melspec/Moser-Tayler-Colombia_025A-C0207X0043XX-0200A0.csv,Chroma/Moser-Tayler-Colombia_025A-C0207X0043XX-0200A0.csv,Melodia/Moser-Tayler-Colombia_025A-C0207X0043XX-0200A0.csv
Colombia,South America,South America,Colombia,Tucano,tuo,,,1961.0,,https://sounds.bl.uk/World-and-traditional-music/Moser-Tayler-Colombia/025M-C0207X0045XX-0200V0,Moser-Tayler-Colombia_025A-C0207X0045XX-0200A0.mp3,Speech/Moser-Tayler-Colombia_025A-C0207X0045XX-0200A0.csv,Melspec/Moser-Tayler-Colombia_025A-C0207X0045XX-0200A0.csv,Chroma/Moser-Tayler-Colombia_025A-C0207X0045XX-0200A0.csv,Melodia/Moser-Tayler-Colombia_025A-C0207X0045XX-0200A0.csv
Colombia,South America,South America,Colombia,Tucano,tuo,,,1961.0,,https://sounds.bl.uk/World-and-traditional-music/Moser-Tayler-Colombia/025M-C0207X0048XX-0100V0,Moser-Tayler-Colombia_025A-C0207X0048XX-0100A0.mp3,Speech/Moser-Tayler-Colombia_025A-C0207X0048XX-0100A0.csv,Melspec/Moser-Tayler-Colombia_025A-C0207X0048XX-0100A0.csv,Chroma/Moser-Tayler-Colombia_025A-C0207X0048XX-0100A0.csv,Melodia/Moser-Tayler-Colombia_025A-C0207X0048XX-0100A0.csv
Colombia,South America,South America,Colombia,Tucano,tuo,,,1961.0,,https://sounds.bl.uk/World-and-traditional-music/Moser-Tayler-Colombia/025M-C0207X0049XX-0200V0,Moser-Tayler-Colombia_025A-C0207X0049XX-0200A0.mp3,Speech/Moser-Tayler-Colombia_025A-C0207X0049XX-0200A0.csv,Melspec/Moser-Tayler-Colombia_025A-C0207X0049XX-0200A0.csv,Chroma/Moser-Tayler-Colombia_025A-C0207X0049XX-0200A0.csv,Melodia/Moser-Tayler-Colombia_025A-C0207X0049XX-0200A0.csv
Colombia,South America,South America,Colombia,,,,,1960.0,,https://sounds.bl.uk/World-and-traditional-music/Moser-Tayler-Colombia/025M-C0207X0066XX-0100V0,Moser-Tayler-Colombia_025A-C0207X0066XX-0100A0.mp3,Speech/Moser-Tayler-Colombia_025A-C0207X0066XX-0100A0.csv,Melspec/Moser-Tayler-Colombia_025A-C0207X0066XX-0100A0.csv,Chroma/Moser-Tayler-Colombia_025A-C0207X0066XX-0100A0.csv,Melodia/Moser-Tayler-Colombia_025A-C0207X0066XX-0100A0.csv
Colombia,South America,South America,Colombia,,,,,1960.0,,https://sounds.bl.uk/World-and-traditional-music/Moser-Tayler-Colombia/025M-C0207X0078XX-0100V0,Moser-Tayler-Colombia_025A-C0207X0078XX-0100A0.mp3,Speech/Moser-Tayler-Colombia_025A-C0207X0078XX-0100A0.csv,Melspec/Moser-Tayler-Colombia_025A-C0207X0078XX-0100A0.csv,Chroma/Moser-Tayler-Colombia_025A-C0207X0078XX-0100A0.csv,Melodia/Moser-Tayler-Colombia_025A-C0207X0078XX-0100A0.csv
Colombia,South America,South America,Colombia,,,,,1960.0,,https://sounds.bl.uk/World-and-traditional-music/Moser-Tayler-Colombia/025M-C0207X0081XX-0100V0,Moser-Tayler-Colombia_025A-C0207X0081XX-0100A0.mp3,Speech/Moser-Tayler-Colombia_025A-C0207X0081XX-0100A0.csv,Melspec/Moser-Tayler-Colombia_025A-C0207X0081XX-0100A0.csv,Chroma/Moser-Tayler-Colombia_025A-C0207X0081XX-0100A0.csv,Melodia/Moser-Tayler-Colombia_025A-C0207X0081XX-0100A0.csv
India,Eurasia,Asia,"Open-air close to the namghar (prayer hall), Auniati Satra, Majuli, Jorhat district, Assam.",Afternoon,,,,2002.0,,https://sounds.bl.uk/World-and-traditional-music/Music-from-India/025M-RKDATX0058XX-0200V0,Music-from-India_025A-RKDATX0058XX-0200A0.mp3,Speech/Music-from-India_025A-RKDATX0058XX-0200A0.csv,Melspec/Music-from-India_025A-RKDATX0058XX-0200A0.csv,Chroma/Music-from-India_025A-RKDATX0058XX-0200A0.csv,Melodia/Music-from-India_025A-RKDATX0058XX-0200A0.csv
Pakistan,Eurasia,Asia,"Pakistan broadcasting corporation, Quetta, Balochistan, Pakistan",Baloch,bgp,,,1984.0,,https://sounds.bl.uk/World-and-traditional-music/Nicholas-Pierce-Balochistan/025M-C0140X0001XX-0100V0,Nicholas-Pierce-Balochistan_025A-C0140X0001XX-0100A0.mp3,Speech/Nicholas-Pierce-Balochistan_025A-C0140X0001XX-0100A0.csv,Melspec/Nicholas-Pierce-Balochistan_025A-C0140X0001XX-0100A0.csv,Chroma/Nicholas-Pierce-Balochistan_025A-C0140X0001XX-0100A0.csv,Melodia/Nicholas-Pierce-Balochistan_025A-C0140X0001XX-0100A0.csv
Uganda,Africa,Africa,"Kamuli, Busoga, Uganda",Soga,xog,,,1965.0,,https://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0002XX-1700V0,Peter-Cooke-Uganda_025A-C0023X0002XX-1700A0.mp3,Speech/Peter-Cooke-Uganda_025A-C0023X0002XX-1700A0.csv,Melspec/Peter-Cooke-Uganda_025A-C0023X0002XX-1700A0.csv,Chroma/Peter-Cooke-Uganda_025A-C0023X0002XX-1700A0.csv,Melodia/Peter-Cooke-Uganda_025A-C0023X0002XX-1700A0.csv
Uganda,Africa,Africa,"Makerere College School, Kampala, Uganda",English,eng,,,1964.0,,https://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0002XX-3300V0,Peter-Cooke-Uganda_025A-C0023X0002XX-3300A0.mp3,Speech/Peter-Cooke-Uganda_025A-C0023X0002XX-3300A0.csv,Melspec/Peter-Cooke-Uganda_025A-C0023X0002XX-3300A0.csv,Chroma/Peter-Cooke-Uganda_025A-C0023X0002XX-3300A0.csv,Melodia/Peter-Cooke-Uganda_025A-C0023X0002XX-3300A0.csv
Uganda,Africa,Africa,"Mutiti, Bundibugyo, Bwamba, Uganda",Konjo,koo,,,1966.0,,https://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0008XX-0100V0,Peter-Cooke-Uganda_025A-C0023X0008XX-0100A0.mp3,Speech/Peter-Cooke-Uganda_025A-C0023X0008XX-0100A0.csv,Melspec/Peter-Cooke-Uganda_025A-C0023X0008XX-0100A0.csv,Chroma/Peter-Cooke-Uganda_025A-C0023X0008XX-0100A0.csv,Melodia/Peter-Cooke-Uganda_025A-C0023X0008XX-0100A0.csv
Uganda,Africa,Africa,"Kishangura village, near Kinoni, Nkore kingdom, Uganda",Nyankore,nyn,,,1967.0,,https://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0010XX-1200V0,Peter-Cooke-Uganda_025A-C0023X0010XX-1200A0.mp3,Speech/Peter-Cooke-Uganda_025A-C0023X0010XX-1200A0.csv,Melspec/Peter-Cooke-Uganda_025A-C0023X0010XX-1200A0.csv,Chroma/Peter-Cooke-Uganda_025A-C0023X0010XX-1200A0.csv,Melodia/Peter-Cooke-Uganda_025A-C0023X0010XX-1200A0.csv
Uganda,Africa,Africa,"Nakapele Muru, Jie County, Karamoja, Uganda",Karamojong,kdj,,,1965.0,,https://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0018XX-2200V0,Peter-Cooke-Uganda_025A-C0023X0018XX-2200A0.mp3,Speech/Peter-Cooke-Uganda_025A-C0023X0018XX-2200A0.csv,Melspec/Peter-Cooke-Uganda_025A-C0023X0018XX-2200A0.csv,Chroma/Peter-Cooke-Uganda_025A-C0023X0018XX-2200A0.csv,Melodia/Peter-Cooke-Uganda_025A-C0023X0018XX-2200A0.csv
Kenya,Africa,Africa,"Eldoret, Rift Valley Province, Kenya",Up Country Music Festival,,,,1968.0,,https://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0023XX-0400V0,Peter-Cooke-Uganda_025A-C0023X0023XX-0400A0.mp3,Speech/Peter-Cooke-Uganda_025A-C0023X0023XX-0400A0.csv,Melspec/Peter-Cooke-Uganda_025A-C0023X0023XX-0400A0.csv,Chroma/Peter-Cooke-Uganda_025A-C0023X0023XX-0400A0.csv,Melodia/Peter-Cooke-Uganda_025A-C0023X0023XX-0400A0.csv
Uganda,Africa,Africa,"Musilit Centre, Kitabi Parish, Western Nkore, Uganda",Nyankore,nyn,,,1987.0,,https://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0036XX-1200V0,Peter-Cooke-Uganda_025A-C0023X0036XX-1200A0.mp3,Speech/Peter-Cooke-Uganda_025A-C0023X0036XX-1200A0.csv,Melspec/Peter-Cooke-Uganda_025A-C0023X0036XX-1200A0.csv,Chroma/Peter-Cooke-Uganda_025A-C0023X0036XX-1200A0.csv,Melodia/Peter-Cooke-Uganda_025A-C0023X0036XX-1200A0.csv
Uganda,Africa,Africa,"Te Yao village, Bala S/County, Kole City, Lango, Uganda",Lango,,,,1997.0,,https://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0078XX-1300V0,Peter-Cooke-Uganda_025A-C0023X0078XX-1300A0.mp3,Speech/Peter-Cooke-Uganda_025A-C0023X0078XX-1300A0.csv,Melspec/Peter-Cooke-Uganda_025A-C0023X0078XX-1300A0.csv,Chroma/Peter-Cooke-Uganda_025A-C0023X0078XX-1300A0.csv,Melodia/Peter-Cooke-Uganda_025A-C0023X0078XX-1300A0.csv
Ireland,Eurasia,Europe,"Belfast, Antrim, Northern Ireland",,,,,1952.0,,https://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0455XX-0001V0,Peter-Kennedy-Collection_025A-C0604X0455XX-0001A0.mp3,Speech/Peter-Kennedy-Collection_025A-C0604X0455XX-0001A0.csv,Melspec/Peter-Kennedy-Collection_025A-C0604X0455XX-0001A0.csv,Chroma/Peter-Kennedy-Collection_025A-C0604X0455XX-0001A0.csv,Melodia/Peter-Kennedy-Collection_025A-C0604X0455XX-0001A0.csv
Croatia,Eurasia,Europe,"International Folk Music Festival, Opatija, Croatia",,,,,1951.0,,https://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0469XX-0001V0,Peter-Kennedy-Collection_025A-C0604X0469XX-0001A0.mp3,Speech/Peter-Kennedy-Collection_025A-C0604X0469XX-0001A0.csv,Melspec/Peter-Kennedy-Collection_025A-C0604X0469XX-0001A0.csv,Chroma/Peter-Kennedy-Collection_025A-C0604X0469XX-0001A0.csv,Melodia/Peter-Kennedy-Collection_025A-C0604X0469XX-0001A0.csv
Ireland,Eurasia,Europe,"Tommy Kearney's home, Co. Waterford, Ireland",Irish,gle,,,1966.0,,https://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0163XX-0200V0,Reg-Hall-Archive_025A-C0903X0163XX-0200A0.mp3,Speech/Reg-Hall-Archive_025A-C0903X0163XX-0200A0.csv,Melspec/Reg-Hall-Archive_025A-C0903X0163XX-0200A0.csv,Chroma/Reg-Hall-Archive_025A-C0903X0163XX-0200A0.csv,Melodia/Reg-Hall-Archive_025A-C0903X0163XX-0200A0.csv
United Kingdom,Eurasia,Europe,"The Cornish Arms, St Merryn, near Padstow, Cornwall, England, UK",English,eng,,,1967.0,,https://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0186XX-1300V0,Reg-Hall-Archive_025A-C0903X0186XX-1300A0.mp3,Speech/Reg-Hall-Archive_025A-C0903X0186XX-1300A0.csv,Melspec/Reg-Hall-Archive_025A-C0903X0186XX-1300A0.csv,Chroma/Reg-Hall-Archive_025A-C0903X0186XX-1300A0.csv,Melodia/Reg-Hall-Archive_025A-C0903X0186XX-1300A0.csv
United Kingdom,Eurasia,Europe,"Copthorne, West Sussex, England, UK",English,eng,,,1956.0,,https://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0213XX-0100V0,Reg-Hall-Archive_025A-C0903X0213XX-0100A0.mp3,Speech/Reg-Hall-Archive_025A-C0903X0213XX-0100A0.csv,Melspec/Reg-Hall-Archive_025A-C0903X0213XX-0100A0.csv,Chroma/Reg-Hall-Archive_025A-C0903X0213XX-0100A0.csv,Melodia/Reg-Hall-Archive_025A-C0903X0213XX-0100A0.csv
United Kingdom,Eurasia,Europe,"Bill Leader's flat, Camden Town, London, England, UK",,,,,1970.0,,https://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0493XX-1000V0,Reg-Hall-Archive_025A-C0903X0493XX-1000A0.mp3,Speech/Reg-Hall-Archive_025A-C0903X0493XX-1000A0.csv,Melspec/Reg-Hall-Archive_025A-C0903X0493XX-1000A0.csv,Chroma/Reg-Hall-Archive_025A-C0903X0493XX-1000A0.csv,Melodia/Reg-Hall-Archive_025A-C0903X0493XX-1000A0.csv
United Kingdom,Eurasia,Europe,[Roy Palmer's home?],,,,,1971.0,,https://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0022XX-0500V0,Roy-Palmer-collection_025A-C1023X0022XX-0500A0.mp3,Speech/Roy-Palmer-collection_025A-C1023X0022XX-0500A0.csv,Melspec/Roy-Palmer-collection_025A-C1023X0022XX-0500A0.csv,Chroma/Roy-Palmer-collection_025A-C1023X0022XX-0500A0.csv,Melodia/Roy-Palmer-collection_025A-C1023X0022XX-0500A0.csv
South Africa,Africa,Africa,South Africa,Zulu,zul,,,1964.0,,https://sounds.bl.uk/World-and-traditional-music/Rycroft/025M-C0811X0004XX-2700V0,Rycroft_025A-C0811X0004XX-2700A0.mp3,Speech/Rycroft_025A-C0811X0004XX-2700A0.csv,Melspec/Rycroft_025A-C0811X0004XX-2700A0.csv,Chroma/Rycroft_025A-C0811X0004XX-2700A0.csv,Melodia/Rycroft_025A-C0811X0004XX-2700A0.csv
Swaziland,Africa,Africa,Swaziland,Zulu,zul,,,1964.0,,https://sounds.bl.uk/World-and-traditional-music/Rycroft/025M-C0811X0005XX-0500V0,Rycroft_025A-C0811X0005XX-0500A0.mp3,Speech/Rycroft_025A-C0811X0005XX-0500A0.csv,Melspec/Rycroft_025A-C0811X0005XX-0500A0.csv,Chroma/Rycroft_025A-C0811X0005XX-0500A0.csv,Melodia/Rycroft_025A-C0811X0005XX-0500A0.csv
Swaziland,Africa,Africa,Swaziland,Zulu,zul,,,1964.0,,https://sounds.bl.uk/World-and-traditional-music/Rycroft/025M-C0811X0005XX-1300V0,Rycroft_025A-C0811X0005XX-1300A0.mp3,Speech/Rycroft_025A-C0811X0005XX-1300A0.csv,Melspec/Rycroft_025A-C0811X0005XX-1300A0.csv,Chroma/Rycroft_025A-C0811X0005XX-1300A0.csv,Melodia/Rycroft_025A-C0811X0005XX-1300A0.csv
South Africa,Africa,Africa,"KwaPhindangene, Mahlabathini, South Africa",Zulu,zul,,,1964.0,,https://sounds.bl.uk/World-and-traditional-music/Rycroft/025M-C0811X0007XX-1700V0,Rycroft_025A-C0811X0007XX-1700A0.mp3,Speech/Rycroft_025A-C0811X0007XX-1700A0.csv,Melspec/Rycroft_025A-C0811X0007XX-1700A0.csv,Chroma/Rycroft_025A-C0811X0007XX-1700A0.csv,Melodia/Rycroft_025A-C0811X0007XX-1700A0.csv
South Africa,Africa,Africa,"West Street, Durban, South Africa",Zulu,zul,,,1964.0,,https://sounds.bl.uk/World-and-traditional-music/Rycroft/025M-C0811X0015XX-0300V0,Rycroft_025A-C0811X0015XX-0300A0.mp3,Speech/Rycroft_025A-C0811X0015XX-0300A0.csv,Melspec/Rycroft_025A-C0811X0015XX-0300A0.csv,Chroma/Rycroft_025A-C0811X0015XX-0300A0.csv,Melodia/Rycroft_025A-C0811X0015XX-0300A0.csv
South Africa,Africa,Africa,"West Street, Durban, South Africa",Zulu,zul,,,1964.0,,https://sounds.bl.uk/World-and-traditional-music/Rycroft/025M-C0811X0015XX-1000V0,Rycroft_025A-C0811X0015XX-1000A0.mp3,Speech/Rycroft_025A-C0811X0015XX-1000A0.csv,Melspec/Rycroft_025A-C0811X0015XX-1000A0.csv,Chroma/Rycroft_025A-C0811X0015XX-1000A0.csv,Melodia/Rycroft_025A-C0811X0015XX-1000A0.csv
South Africa,Africa,Africa,"Appelbosche School, South Africa",Zulu,zul,,,1964.0,,https://sounds.bl.uk/World-and-traditional-music/Rycroft/025M-C0811X0018XX-0200V0,Rycroft_025A-C0811X0018XX-0200A0.mp3,Speech/Rycroft_025A-C0811X0018XX-0200A0.csv,Melspec/Rycroft_025A-C0811X0018XX-0200A0.csv,Chroma/Rycroft_025A-C0811X0018XX-0200A0.csv,Melodia/Rycroft_025A-C0811X0018XX-0200A0.csv
South Africa,Africa,Africa,"Cedarville, near Qacha's Nek, South Africa",Xhosa,xho,,,1964.0,,https://sounds.bl.uk/World-and-traditional-music/Rycroft/025M-C0811X0030XX-2100V0,Rycroft_025A-C0811X0030XX-2100A0.mp3,Speech/Rycroft_025A-C0811X0030XX-2100A0.csv,Melspec/Rycroft_025A-C0811X0030XX-2100A0.csv,Chroma/Rycroft_025A-C0811X0030XX-2100A0.csv,Melodia/Rycroft_025A-C0811X0030XX-2100A0.csv
South Africa,Africa,Africa,"Witwatersrand, South Africa",Zulu,zul,,,1964.0,,https://sounds.bl.uk/World-and-traditional-music/Rycroft/025M-C0811X0032XX-0500V0,Rycroft_025A-C0811X0032XX-0500A0.mp3,Speech/Rycroft_025A-C0811X0032XX-0500A0.csv,Melspec/Rycroft_025A-C0811X0032XX-0500A0.csv,Chroma/Rycroft_025A-C0811X0032XX-0500A0.csv,Melodia/Rycroft_025A-C0811X0032XX-0500A0.csv
Swaziland,Africa,Africa,"Swaziland, South Africa",Swazi,ssw,,,,,https://sounds.bl.uk/World-and-traditional-music/Rycroft/025M-C0811X0041XX-0800V0,Rycroft_025A-C0811X0041XX-0800A0.mp3,Speech/Rycroft_025A-C0811X0041XX-0800A0.csv,Melspec/Rycroft_025A-C0811X0041XX-0800A0.csv,Chroma/Rycroft_025A-C0811X0041XX-0800A0.csv,Melodia/Rycroft_025A-C0811X0041XX-0800A0.csv
South Africa,Africa,Africa,South Africa,Xhosa,xho,,,,,https://sounds.bl.uk/World-and-traditional-music/Rycroft/025M-C0811X0043XX-1700V0,Rycroft_025A-C0811X0043XX-1700A0.mp3,Speech/Rycroft_025A-C0811X0043XX-1700A0.csv,Melspec/Rycroft_025A-C0811X0043XX-1700A0.csv,Chroma/Rycroft_025A-C0811X0043XX-1700A0.csv,Melodia/Rycroft_025A-C0811X0043XX-1700A0.csv
Swaziland,Africa,Africa,Swaziland,Swazi,ssw,,,1972.0,,https://sounds.bl.uk/World-and-traditional-music/Rycroft/025M-C0811X0049XX-0400V0,Rycroft_025A-C0811X0049XX-0400A0.mp3,Speech/Rycroft_025A-C0811X0049XX-0400A0.csv,Melspec/Rycroft_025A-C0811X0049XX-0400A0.csv,Chroma/Rycroft_025A-C0811X0049XX-0400A0.csv,Melodia/Rycroft_025A-C0811X0049XX-0400A0.csv
